"Population 2011 to 2016 (Number) by At Each Year of Age, Aggregate Town",,,,
"or Rural Area, Sex, Age Last Birthday and Census Year",,,,
,,,,
 , , , ,2016
Population,,,,
 ,State,,,
 , ,Both sexes,,
 , , ,25 years,57278
 , , ,26 years,56257
 , , ,27 years,61652
 , , ,28 years,59456
 , , ,29 years,62792
 , , ,30 years,68347
 , , ,31 years,68334
 , , ,32 years,71772
 , , ,33 years,75704
 , , ,34 years,77818
 , , ,35 years,81545
 , , ,36 years,83196
 , , ,37 years,77184
 , , ,38 years,74681
 , , ,39 years,72815
 , , ,40 years,73414
 , , ,41 years,71974
 , , ,42 years,71172
 , , ,43 years,71288
 , , ,44 years,69612
 , , ,45 years,70457
 , , ,46 years,67208
 , , ,47 years,63640
 , , ,48 years,62946
 , , ,49 years,61859
 , , ,50 years,61988
 , , ,51 years,61798
 , , ,52 years,60183
 , , ,53 years,58907
 , , ,54 years,57059
 , , ,55 years,57256
 , , ,56 years,54907
 , , ,57 years,54459
 , , ,58 years,52428
 , , ,59 years,51052
 , , ,60 years,49865
 , , ,61 years,49245
 , , ,62 years,47300
 , , ,63 years,47402
 , , ,64 years,45044
 , ,Male,,
 , , ,25 years,28794
 , , ,26 years,27683
 , , ,27 years,30239
 , , ,28 years,28452
 , , ,29 years,30054
 , , ,30 years,32752
 , , ,31 years,32801
 , , ,32 years,34210
 , , ,33 years,35990
 , , ,34 years,37426
 , , ,35 years,39840
 , , ,36 years,40892
 , , ,37 years,37494
 , , ,38 years,36818
 , , ,39 years,36001
 , , ,40 years,36521
 , , ,41 years,35674
 , , ,42 years,35307
 , , ,43 years,35450
 , , ,44 years,34530
 , , ,45 years,35243
 , , ,46 years,33525
 , , ,47 years,31932
 , , ,48 years,31315
 , , ,49 years,30809
 , , ,50 years,30765
 , , ,51 years,30446
 , , ,52 years,29603
 , , ,53 years,29032
 , , ,54 years,28366
 , , ,55 years,28324
 , , ,56 years,27045
 , , ,57 years,27175
 , , ,58 years,25894
 , , ,59 years,25420
 , , ,60 years,24802
 , , ,61 years,24435
 , , ,62 years,23536
 , , ,63 years,23523
 , , ,64 years,22402
 , ,Female,,
 , , ,25 years,28484
 , , ,26 years,28574
 , , ,27 years,31413
 , , ,28 years,31004
 , , ,29 years,32738
 , , ,30 years,35595
 , , ,31 years,35533
 , , ,32 years,37562
 , , ,33 years,39714
 , , ,34 years,40392
 , , ,35 years,41705
 , , ,36 years,42304
 , , ,37 years,39690
 , , ,38 years,37863
 , , ,39 years,36814
 , , ,40 years,36893
 , , ,41 years,36300
 , , ,42 years,35865
 , , ,43 years,35838
 , , ,44 years,35082
 , , ,45 years,35214
 , , ,46 years,33683
 , , ,47 years,31708
 , , ,48 years,31631
 , , ,49 years,31050
 , , ,50 years,31223
 , , ,51 years,31352
 , , ,52 years,30580
 , , ,53 years,29875
 , , ,54 years,28693
 , , ,55 years,28932
 , , ,56 years,27862
 , , ,57 years,27284
 , , ,58 years,26534
 , , ,59 years,25632
 , , ,60 years,25063
 , , ,61 years,24810
 , , ,62 years,23764
 , , ,63 years,23879
 , , ,64 years,22642
